date,open_price,close_price,avg_load,max_solar,avg_wind_onshore,avg_temp,gas_price,target
2025-03-06,84.14,84.58,1.387980586082713,0.7897583258011273,-0.10975885957807383,-0.613363828972437,0.2573568921224949,1
2025-03-07,86.0,117.57,0.8913114547217341,0.816890139769578,-0.28753169085727687,-0.2739748765072775,0.5102894555187033,1
2025-03-08,102.51,84.97,0.7225309388452111,0.9389833026276063,-0.47056380508174595,-0.2110870947816082,0.5102894555187033,0
2025-03-09,86.8,94.94,0.8688739180063665,0.9653171220675733,-0.6488353614678277,-0.25005017693772963,0.5102894555187033,1
2025-03-10,91.98,100.64,0.9498274127474192,0.9772870399948309,-0.7903372758831282,-0.48895539121078746,0.6945459329552258,1
2025-03-11,97.61,100.93,1.1995456215872993,-1.2299658257914845,-0.5812807788088089,-1.0156405631632657,0.9105103053986676,1
2025-03-12,98.68,108.52,0.629590314306068,0.12582687810256818,-0.9443526566164752,-1.2675334714883641,0.8438798900845877,1
2025-03-13,102.51,109.09,0.6052573049756682,0.12742286715953588,-0.7700709010854225,-1.398777537698456,0.8178706490190045,1
2025-03-14,106.0,112.15,0.3659833304836517,0.015703633171797564,-0.7400113787344631,-1.506780467183844,0.8491401860304363,1
2025-03-15,103.14,90.01,-0.2865839174882462,0.46976251987910544,-0.14661917884101494,-1.3909165649827473,0.8491401860304363,0
2025-03-16,85.79,104.6,-0.07679680088287183,0.36602323117620555,-0.5299120928003067,-1.3246109690328574,0.8491401860304363,1
2025-03-17,106.8,92.2,0.306111382409542,0.5806837593383599,-0.20410858207030066,-1.1154407385105232,0.6968838422644915,0
2025-03-18,89.99,98.68,0.6068029163564301,1.2589791085496282,-0.22129192893457453,-1.2190005095044236,0.6248470116727354,1
2025-03-19,94.37,108.74,0.6527080681706394,1.1584317979606638,-0.7220119362407514,-0.7012016545349202,1.0047572744284503,1
2025-03-20,95.11,108.01,0.7824737480161736,0.8759417348773826,-0.906313532555457,-0.2565440239637495,0.9316976085138896,1
2025-03-21,100.1,26.93,0.5523759152120243,1.0515005311438286,0.9637696023012865,0.2581787982039548,0.8951677755566092,0
2025-03-22,13.87,91.0,-0.5066187338314124,-0.3617477788010612,1.1019164569066762,0.32277548704173453,0.8951677755566092,1
2025-03-23,80.0,108.5,-0.10975535870959019,0.010915666000894494,-0.5854065956020779,0.054818851862796884,0.8951677755566092,1
2025-03-24,102.81,100.62,-0.23188211355362023,0.13939278508679356,-1.0716182361626936,-0.3344701882759915,0.9160628400081737,0
2025-03-25,99.0,101.02,0.15791712623033993,0.09231110790624669,-0.6825219755051773,-0.5750843096611601,0.7417424771360321,1
2025-03-26,97.95,103.91,0.12783177601351411,-0.04015598382207159,-0.8165883519633778,-0.6454912826801156,0.6416507348330837,1
2025-03-27,97.39,85.21,0.2748088015046713,1.1807756447582114,-1.0139021397030084,-0.7230756655699355,0.6901623530003521,0
2025-03-28,79.05,104.32,-0.14472493965073946,0.19126242943824348,-0.4283081869352992,-0.6509597854388697,0.6002989639254431,1
2025-03-29,96.17,17.5,-0.7972768796504958,0.8081121999562557,-0.37440053674632384,-0.6389974356540957,0.6002989639254431,0
2025-03-30,12.2,63.25,0.06678926187611345,0.6995849440824528,2.773506999225712,-0.3471161009056099,0.6002989639254431,1
2025-03-31,64.41,93.07,0.07720411479357893,0.6022296116074237,-0.11714905888909384,-0.6256679601796329,0.6119885104717726,1
2025-04-01,90.84,63.04,0.3568563224483047,1.2302513055242097,-0.22546308437392337,-0.580894593842336,0.8725192791230962,0
2025-04-02,62.75,59.2,0.467339142353552,1.2158874040115006,0.9295389245109786,-0.1376040889608537,0.6990756322419285,0
2025-04-03,58.7,98.88,0.12881914021665541,1.3084547693156265,0.24528807787345389,0.2882555633771006,0.39806980867393904,1
2025-04-04,98.87,94.27,0.00998754982752627,1.3068587802586589,-0.45356181280179153,0.36002966208574466,-0.011356559111259181,0
2025-04-05,92.43,61.0,-0.7535353368665785,1.3427685340404318,0.2942991542858025,-0.2527844283171064,-0.011356559111259181,0
2025-04-06,60.22,81.66,-0.5746792124874721,1.414588041603978,-0.1147007720007804,-0.6636056980684878,-0.011356559111259181,1
2025-04-07,78.69,84.14,-0.04343480391938215,1.3284046325277228,-0.8688638108934776,-0.6574536324648896,0.07616892065438406,1
2025-04-08,80.42,85.0,0.038141873429502905,1.1815736392866951,-0.8761633329123379,-0.5087787137112701,-0.03619684552221007,1
2025-04-09,85.6,83.95,-0.1547272180287058,0.7921523093865789,-0.49704157439239494,-0.6509597854388696,-0.41099293166390727,0
2025-04-10,83.95,85.1,-0.7357721635155237,0.7546465665478381,-0.5339472323014159,-0.35360994793163025,-0.4654954424361692,1
2025-04-11,89.0,98.43,-0.5716857632254315,1.1959375407994044,-0.7597336897792103,-0.20903640624707592,-0.4406551560252183,1
2025-04-12,95.38,56.0,-1.5843537974152082,1.3276066379992388,-0.25964842351815165,0.47110862437293166,-0.4406551560252183,0
2025-04-13,42.36,77.99,-0.727840164918337,0.6908070042691306,0.548331588271361,0.3443077166543277,-0.4406551560252183,1
2025-04-14,77.51,74.0,-0.724493644685933,0.7386866759781612,-0.5052478693328529,0.14846696160645617,-0.28927552825024827,0
2025-04-15,69.9,78.48,-0.7356425395578718,0.14497874678618047,-0.20279376133398413,0.4376140449755649,-0.3027185067785283,1
2025-04-16,78.3,83.99,-0.8839395072920877,-0.31386810709203045,-0.5741172727281881,-0.16904797982368788,-0.17048051147317325,1
2025-04-17,81.67,88.0,-0.8034052534654977,-1.423878496213059,-0.9564580751198026,-0.3026845159907349,-0.12006934199212653,1
2025-04-18,88.0,74.38,-1.0344388477925017,0.051613386953570595,-1.0019780757840004,-0.2531262097395285,-0.12006934199212653,0
2025-04-19,78.6,90.75,-1.8302171132059128,1.2462111960938866,-0.7259110598036209,-0.3348119696984136,-0.12006934199212653,1
2025-04-20,103.34,95.43,-1.3941774276372858,1.1209260551219231,-1.0284558450946493,-0.19912474499683427,-0.12006934199212653,0
2025-04-21,98.62,88.4,-0.8835138469054373,0.09869506413411745,-1.247033457845743,-0.005676459905918013,-0.12006934199212653,0
2025-04-22,86.98,94.18,-0.5619121168184824,0.22398020510608113,-1.079325805996273,0.06267982457850507,-0.3265359578666746,1
2025-04-23,91.72,86.89,-0.1834442330582827,-0.532518607896604,-0.8235705034596791,-0.0056764599059174305,-0.3388099817403213,0
2025-04-24,85.06,80.55,0.027298397292067598,-1.2467237108896454,-0.160764836417937,-0.17656717111697515,-0.42443591019218624,0
2025-04-25,80.56,87.77,-0.7066682518352045,0.5104602408317815,-0.7455880322022882,-0.20835284340223142,-0.5913041871410423,1
2025-04-26,85.55,95.6,-1.758051875890878,0.8615778333646733,-0.7558799048624205,0.0541352890179524,-0.5913041871410423,1
2025-04-27,95.6,85.1,-1.4234810836637761,1.4185780142463973,-0.8192633320820905,0.3381556510507297,-0.5913041871410423,0
2025-04-28,83.1,85.08,-0.48846792312128423,1.4209719978318487,-1.187775847419342,0.39762561855217743,-0.5962722444232323,1
2025-04-29,80.31,89.91,-0.1844760397611897,1.378678287822205,-1.0355740125291903,0.6098718818763107,-0.6754689222746163,1
2025-04-30,85.49,87.45,0.44580403528621765,1.3419705395119481,-1.0239219804866617,0.9796793809370388,-0.6081079103013916,1
2025-05-01,85.93,92.2,0.3893082357776881,1.4082040853761073,-1.126976723026225,1.3218025847815749,-0.6326559580486839,1
2025-05-02,82.0,89.0,-0.52791434520556,1.1201280605934392,-0.7273165578320973,1.095543283138135,-0.49691109877942974,1
2025-05-03,88.72,44.9,-1.573539455805398,1.254989135907209,-0.35041639297006827,0.20759514768548182,-0.49691109877942974,0
2025-05-04,33.4,70.71,-1.7248780188430675,-0.32743401407625583,0.4004369247587976,-0.2162138161179399,-0.49691109877942974,1
2025-05-05,81.6,81.41,-0.7801487402405467,0.3883670779737532,0.11711572540563761,-0.3064441116373785,-0.5185367598901403,0
2025-05-06,86.0,82.64,-0.8992277272117104,-0.23885662141454903,-0.18697057385210664,-0.28081050495571996,-0.2536224112839427,0
2025-05-07,81.78,87.59,-0.525992700896219,-0.12314741478439148,-0.40359862482176556,-0.09795744395988833,-0.28459970963171694,1
2025-05-08,87.4,90.88,-0.4029385792237331,0.9724990728239278,-0.2737940810950737,0.1894807322971099,-0.16624305085012822,1
2025-05-09,88.33,96.92,-0.6829539808626607,1.090602263039537,-0.422096792422356,0.37746051462927294,-0.2718873277625829,1
2025-05-10,92.87,89.92,-1.6701638697696162,1.446507822743332,-0.4811277096183576,0.688823390455819,-0.2718873277625829,0
2025-05-11,90.06,77.25,-1.7943641141305213,1.4289519431166873,-0.058208818985252105,1.0863151847327377,-0.2718873277625829,0
2025-05-12,77.02,85.0,-1.8268365203903525,1.4321439212306226,0.35605039024659685,1.171418758915845,-0.15908320359050135,1
2025-05-13,85.03,89.86,-0.9592423850906264,1.5374791989904901,-0.16742961739167914,0.9919835121442347,-0.10735696012299248,1
2025-05-14,87.78,88.0,-0.8758413431263304,1.399426145562785,-0.2657238020928554,0.5059703294599877,-0.2090560150760607,1
2025-05-15,82.24,88.47,-0.6314843811749286,1.1560378143752121,0.06724321471777146,0.36447282057723274,-0.17311065944609755,1
2025-05-16,84.91,94.94,-0.9759337534889828,1.177583666644276,-0.10354746506513032,0.09856687393282709,-0.19327512723851603,1
2025-05-17,92.17,101.49,-1.9349473453219597,0.7801823914593211,-0.41162356517790405,0.30910423014485017,-0.19327512723851603,1
2025-05-18,98.57,99.03,-1.8913460433150822,0.1737065498115989,-0.8509550456919255,0.43795582639798697,-0.19327512723851603,1
2025-05-19,93.37,102.12,-1.5262662157067157,1.3619204027240441,-0.7605951240547281,0.59517528071216,-0.18319289334230626,1
2025-05-20,97.41,102.33,-1.0293598107775397,1.2047154806127267,-0.7746954429855701,0.6700254122226026,0.0731004146859724,1
2025-05-21,97.9,108.15,-0.9310154720723639,0.9724990728239278,-0.010104515494500971,0.20896227337517076,0.02078969389114737,1
2025-05-22,115.0,93.16,-1.317290174722076,0.6269674419904229,0.925549123655949,-0.09556497400293366,-0.017931929043569893,0
2025-05-23,87.12,94.76,-1.450916426380645,0.6708571410570344,0.38805947437899085,-0.2158720346955178,-0.004196711851632306,1
2025-05-24,88.74,20.84,-1.8455458251808772,-0.7519671032296614,0.4521683199359389,0.014830425439409435,-0.004196711851632306,0
2025-05-25,14.1,74.74,-0.7919694575672883,0.405124963071914,1.3845122379225583,0.5968841878242702,-0.004196711851632306,1
2025-05-26,65.1,65.69,-1.3089836246129694,0.8408299756240933,0.5238033807421467,0.5162237721326511,0.1131371116071518,1
2025-05-27,44.9,61.54,-1.253668267278792,0.04682541978266752,2.3452834870012604,0.41915784816477086,0.07704563664535882,1
2025-05-28,60.25,108.8,-0.9645979532152459,0.9565391822542509,0.5807487202184741,0.40104343277639837,0.03043356979186871,1
2025-05-29,102.1,27.46,-1.0720483132197696,-1.156550329170971,0.2043472804633237,0.42565169519079127,-0.19298288857485743,0
2025-05-30,33.48,97.7,-1.0884038938421141,0.3101636141823364,0.24769102611568736,0.8839805826588463,-0.3288738671759403,1
2025-05-31,94.81,85.22,-1.422317183975451,1.0858142958686339,-1.1212187149740804,1.1410002123202763,-0.3288738671759403,0
2025-06-01,86.56,70.0,-1.5564982261727702,0.38198312174588245,0.1307626578756811,0.8515113475287458,-0.3288738671759403,0
2025-06-02,71.65,96.0,-1.31197065440282,1.0874102849256015,-0.34044189083249493,0.4608551817002688,-0.2138779530264219,1
2025-06-03,94.03,62.77,-0.8472843210959137,0.7283127471078712,0.758204180975118,0.8043455112344933,-0.09216054961276397,0
2025-06-04,60.93,85.97,-0.9706088013086466,0.4210848536415909,0.09027524692634976,0.6990768331284821,-0.12109217731493008,1
2025-06-05,80.48,58.35,-0.9905301518289086,-0.8740602660876897,0.6900148572709809,0.5196415863568723,-0.012525513765892542,0
2025-06-06,59.9,94.6,-1.2675693874001495,0.9278113792288325,1.4864335143101246,0.5678327669183907,-0.03327445888562822,1
2025-06-07,87.66,81.82,-1.3322327307546267,0.10348303130502053,0.20738496975067564,0.3244843941538447,-0.03327445888562822,0
2025-06-08,73.87,86.0,-1.713590364610746,0.38756908344526936,0.4951493564196637,0.1324032347526168,-0.03327445888562822,1
2025-06-09,65.0,74.7,-1.276560352005658,0.39634702325859167,-0.4561914542744244,0.46017161885542457,-0.12766754724724078,1
2025-06-10,67.8,92.0,-0.926678871706274,-1.0911147778352956,0.8948095216137917,0.4075372798024188,-0.26896494112600106,1
2025-06-11,83.75,87.06,-0.9298742874394741,1.0770363560553116,-0.8739417392544239,0.5644149526941697,-0.08266279304387142,1
2025-06-12,80.0,87.0,-0.6456163553922947,1.4544877680281703,0.6256339798375538,1.2472942346935534,-0.04408728944098293,1
2025-06-13,89.9,78.5,-1.0662851086111815,1.131299983992213,-0.1719181433535871,2.0733799326878053,0.20679960330961838,0
2025-06-14,91.1,99.4,-1.42420179286832,0.2726578713435957,-0.15487081242755274,1.8201198986730185,0.20679960330961838,1
2025-06-15,95.1,97.79,-1.542301563427965,1.1576338034321798,-0.53988659493788,0.9940342006787674,0.20679960330961838,1
2025-06-16,97.57,101.77,-1.2242749855444368,0.8424259646810611,-0.9489771985166227,1.009756146110185,0.2085530352915679,1
2025-06-17,97.12,107.08,-0.7903794036867585,1.378678287822205,-0.9593597484689147,1.1416837751651205,0.4135584578478251,1
2025-06-18,101.61,109.08,-1.0513571198424443,1.187957595514566,-0.7121734500414177,1.2288380378827597,0.32354894944108636,1
2025-06-19,107.4,104.57,-1.3141478430858184,1.2877069115750466,-0.9327459632200261,1.2213188465894735,0.7524091883595581,0
2025-06-20,100.56,110.48,-1.2415386745786723,1.4058101017906557,-0.8071125749326833,1.3617910112049625,0.6502717754110025,1
2025-06-21,108.15,101.07,-1.3534730359068445,1.4568817516136219,-0.8524512210125614,1.8385760954838115,0.6502717754110025,0
2025-06-22,99.0,58.02,-1.6869456045841642,0.3117596032393041,0.4084165264688564,1.750396488498907,0.6502717754110025,0
2025-06-23,56.77,71.67,-1.2548519191892342,1.069056410770473,1.6455721620504977,0.9947177635236115,0.5908012073565495,1
2025-06-24,65.08,80.2,-0.7391818908587064,-0.23007868160122671,1.1693350236274553,1.0012116105496316,-0.12620635392894883,1
2025-06-25,80.2,106.37,-1.1809000933835927,0.7666164844750958,-0.448529223086925,1.4947439845271648,-0.15747589094038061,1
2025-06-26,101.31,89.24,-1.0387073029922833,0.5695118359395861,0.49183963525583246,1.3549553827565195,-0.3586822108690812,0
2025-06-27,96.05,88.24,-1.059009130691102,0.20642432547943654,-0.2989570296694062,1.1628742233552916,-0.4955960247929676,0
2025-06-28,79.98,89.42,-1.4472810298997592,-0.28673629312357973,0.4755177226670762,1.5675434275030753,-0.4955960247929676,1
2025-06-29,89.66,89.03,-1.239818996740493,1.1209260551219231,-0.723689466145707,1.6550394716431365,-0.4955960247929676,0
2025-06-30,85.03,95.39,-1.346722220192337,1.3754863097082697,-0.7824483514652293,1.8836912432435315,-0.5232125785086715,1
2025-07-01,89.1,102.7,-0.8062179698951539,1.3140407310150135,-0.8482347269271328,2.6509905365811783,-0.4070477097045208,1
2025-07-02,92.54,80.91,-0.9568916237557635,1.3124447419580458,-0.655817512964129,1.9171858226408975,-0.42195188155109076,0
2025-07-03,79.0,103.46,-0.40440123127159927,1.2095034477836297,-0.4069536846316765,0.9492608343414702,-0.41756830159621694,1
2025-07-04,99.98,88.36,-0.9296844192043618,1.1241180332358585,-0.4068176686934369,1.1170755127507286,-0.43977844003424355,0
2025-07-05,90.28,87.71,-1.421708568631428,-0.1287333764837784,0.7559372486711242,1.095543283138135,-0.43977844003424355,0
2025-07-06,82.98,114.37,-0.6727845493050153,-0.42558734107976876,-0.3119238824482515,0.8730435771413387,-0.43977844003424355,1
2025-07-07,108.06,96.77,-1.1979776177243633,0.5583399125408122,0.05146536588197379,0.6577212810154068,-0.41756830159621694,0
2025-07-08,81.49,91.29,-0.6377487984197733,0.405124963071914,-0.04945846029183549,0.5237429634259377,-0.33018894116240244,1
2025-07-09,88.57,95.73,-0.5225350744143981,1.0243687171753777,-0.8452877149319408,0.9267032604616108,-0.31776879795692703,1
2025-07-10,89.1,103.38,-0.7613841292280911,0.5200361751735877,-0.946574250274389,1.0969104088278234,-0.1912294565929079,1
2025-07-11,99.28,107.65,-0.8459142575892296,0.4546006238379124,-0.8029414194933343,1.2452435461590208,-0.1340967978477217,1
2025-07-12,107.89,112.92,-1.1052194543370386,1.3906482057494627,-0.5404759973369184,1.3771711752139577,-0.1340967978477217,1
2025-07-13,114.53,104.01,-0.21140078753629923,0.2766478439860149,-1.1281101891782221,1.2893333496514743,-0.1340967978477217,0
2025-07-14,98.17,96.79,-0.8825319145633753,0.8958915980894787,-0.734842773081357,1.3341067159887714,-0.14973156635343757,0
2025-07-15,90.24,91.04,-0.697686422632427,0.8879116528046402,0.13284823559535558,1.1700516332261564,-0.29716597216902113,1
2025-07-16,84.0,98.42,-0.6837198732753015,0.5367940602717484,-0.21385639097747455,0.8081051068811371,-0.24397853538322137,1
2025-07-17,90.04,98.62,-0.7112984196025277,0.6189874967055844,-0.7179314580935624,1.0005280477047873,-0.3027185067785283,1
2025-07-18,95.72,105.35,-0.870842549513723,0.6381393653891967,-1.1788894727876857,1.3580314155583193,-0.42136740422377456,1
2025-07-19,102.66,88.94,-1.1767039806973199,1.0866122903971176,-0.43125519893049136,1.8235377128972388,-0.42136740422377456,0
2025-07-20,98.53,85.71,-0.6037954693066144,0.11944292187469742,-0.8432928145044262,1.4311726399566516,-0.42136740422377456,0
2025-07-21,87.71,87.2,-0.4109261309456265,0.35564930230591557,-0.5598809378591064,1.1440762451220754,-0.48507543290127153,0
2025-07-22,85.48,80.16,-0.499466207299571,0.4298627934549132,-0.03173104967460296,1.0688843321892105,-0.4920891608290696,0
2025-07-23,78.66,92.97,-0.49816157302865166,0.29819369625507874,-0.6765826128687134,1.1143412613713517,-0.5536053995291297,1
2025-07-24,88.06,102.9,-0.6856686768900544,0.25988995888785416,-0.6763559196383139,1.1874824857696835,-0.602117017696398,1
2025-07-25,94.9,99.27,-0.5291202183658867,0.1968483911376304,-0.8702693089219536,1.1984194912871917,-0.5815141919084912,1
2025-07-26,93.73,102.12,-1.3691471648661044,0.2997896853120464,-1.0422841321490124,1.237382573443313,-0.5815141919084912,1
2025-07-27,99.9,88.77,-0.4589941510817987,0.4960963393190723,-0.5981014165044438,1.037440441326376,-0.5815141919084912,0
2025-07-28,83.73,80.48,-0.4784431765906553,0.5008843064899754,-0.432116633206009,0.9143991292544142,-0.5230664591768428,0
2025-07-29,79.36,87.99,-0.7193726341989664,0.8623758278931571,-0.6559081902562888,0.9424252058930278,-0.3471387836545805,1
2025-07-30,86.0,83.48,-0.4572831148407951,0.5958456553795529,0.017280026737745407,0.9424252058930278,-0.28372299364074216,0
2025-07-31,79.95,98.54,-0.7296111985340261,0.306971636068401,-0.08391583131254314,1.1027206930089994,-0.1753024494235334,1
2025-08-01,92.15,98.54,-0.5614538652653376,-0.3912735763549634,-0.17785750599005107,0.7954591942515188,-0.36628041612419543,1
2025-08-02,94.88,77.52,-1.0552969474467309,0.4091149357143332,0.17446911269668391,0.7681166804577494,-0.36628041612419543,0
2025-08-03,73.53,70.07,-0.573189401134192,0.8559918716652865,0.2712217834311442,1.0962268459829794,-0.36628041612419543,0
2025-08-04,69.97,13.15,-0.657582992259938,-0.27317038613935435,0.6764132634470174,1.3272710875403289,-0.32083730392533866,0
2025-08-05,13.62,58.07,-0.4766716491694143,1.017984760947507,1.040527930114521,0.9202094134355907,-0.3028646261103571,1
2025-08-06,58.36,94.0,-0.6511884572518906,0.8312540412822872,-0.3845110548221367,0.8959429324436206,-0.4707557383820178,1
