date,open_price,close_price,avg_load,max_solar,avg_wind_onshore,avg_temp,gas_price,price_yesterday,target
2025-07-12,107.89,112.92,-1.1048976061771847,1.3893278584780084,-0.5432471765384373,1.37745363382672,-0.12524299527971966,0.8171958628507013,1
2025-07-13,114.53,104.01,-0.21175597290291676,0.278604290949521,-1.1291307497584506,1.2895744472490238,-0.12524299527971966,1.0184324738501949,0
2025-07-14,98.17,96.79,-0.8823787437157706,0.896026560578537,-0.7370349150149589,1.3343688964384333,-0.1409320318320833,0.678201315594884,0
2025-07-15,90.24,91.04,-0.6976732651901166,0.8880700880317713,0.1280711589210501,1.1702365635306737,-0.288878180255775,0.4025033399940596,1
2025-07-16,84.0,98.42,-0.6837172949610795,0.5379852959740818,-0.21760060131453685,0.8081196040529293,-0.2355061306757717,0.1829377777080844,1
2025-07-17,90.04,98.62,-0.7112749515920301,0.6199369632057683,-0.7201739804565865,1.000633152859322,-0.29444998762951224,0.4647454037377358,1
2025-07-18,95.72,105.35,-0.8706982329140052,0.6390324973180058,-1.179758757011472,1.358304861654148,-0.41351071361567404,0.4723824667737698,1
2025-07-19,102.66,88.94,-1.1763279857370381,1.0861862544462366,-0.4343517573665361,1.8240303562799152,-0.41351071361567404,0.7293696379363108,0
2025-07-20,98.53,85.71,-0.6038534306779908,0.1218617817782373,-0.8451618733624839,1.4314805267421906,-0.41351071361567404,0.10274861582972791,0
2025-07-21,87.71,87.2,-0.4111301834797285,0.3573733691625011,-0.5625943078815564,1.1442489441536114,-0.4774398719038104,-0.020589952202220024,0
2025-07-22,85.48,80.16,-0.4996031941050699,0.43136856384742184,-0.03601782887222572,1.069021624904222,-0.48447794437589903,0.03630616741623302,0
2025-07-23,78.66,92.97,-0.49829954804481796,0.30008676682578833,-0.6789483174076973,1.1144999588140803,-0.5462077050165076,-0.23251845145216116,1
2025-07-24,88.06,102.9,-0.6856646224314725,0.26189569860131307,-0.678722299518175,1.1876756239021224,-0.5948877062817859,0.2566354360058114,1
2025-07-25,94.9,99.27,-0.5292347433897828,0.1990395654818643,-0.8720580022156516,1.198617779429307,-0.5742133683950255,0.6358156157448958,1
2025-07-26,93.73,102.12,-1.368625401538633,0.30167806133514147,-1.0435603767852628,1.2375992084949,-0.5742133683950255,0.49720292164087976,1
2025-07-27,99.9,88.77,-0.45916179392521944,0.49740728598557693,-0.6007009240550362,1.037562927763568,-0.5742133683950255,0.6060310699043634,0
2025-07-28,83.73,80.48,-0.4785960875395478,0.5021811695136363,-0.4352106253467212,0.9144636780827479,-0.5155627644609556,0.09625711224909902,0
2025-07-29,79.36,87.99,-0.7193430502790739,0.8626093758821212,-0.6583354858832529,0.9425029516211569,-0.33902444661940473,-0.2202991505945066,1
2025-07-30,86.0,83.48,-0.45745205372886477,0.5968631928201478,0.012847238842520987,0.9425029516211569,-0.2753885413509391,0.06647256640856669,0
2025-07-31,79.95,98.54,-0.7295738592924165,0.3088388866272305,-0.08804714704028661,1.102873918566447,-0.16659167105323852,-0.10574320505399783,1
2025-08-01,92.15,98.54,-0.5615438987857586,-0.3873524612147656,-0.18170896045837673,0.7954677367246227,-0.3582325194078127,0.46932764155935636,1
2025-08-02,94.88,77.52,-1.0550129136804955,0.4106817352258311,0.16956804343736612,0.7681123479066625,-0.3582325194078127,0.46932764155935636,0
2025-08-03,73.53,70.07,-0.5732705454340927,0.8562441978447086,0.26603247868553415,1.0963770137221815,-0.3582325194078127,-0.3333276835278089,0
2025-08-04,69.97,13.15,-0.6576002116355406,-0.26959666752263367,0.6700168544179049,1.327530049233943,-0.3126316748490732,-0.6178082816200725,0
2025-08-05,13.62,58.07,-0.47682590198271596,1.0177605905440517,1.0330467885688137,0.9202766982065649,-0.29459661413934707,-2.7913164216753255,1
2025-08-06,58.36,94.0,-0.6512105202437068,0.8315791329497351,-0.38774686854701335,0.8959987906306254,-0.46307047393996337,-1.0760320637821073,1
2025-08-07,88.13,87.92,-0.5413842608457013,1.1482467403110088,-0.15173898830770405,1.2211859752041239,-0.5079381859495266,0.2959663106413862,0
2025-08-08,84.64,97.98,-0.4168890226807871,0.6788148600518342,-0.6876726079432627,1.3087232194215952,-0.5819845734162904,0.06379959434595509,1
2025-08-09,96.16,85.69,-0.9017091699963852,1.2779372428232891,-0.8131125366282049,0.9459223752234024,-0.5819845734162904,0.4479438650584613,0
2025-08-10,86.97,90.58,-0.7451371826786359,1.3033979549729393,-0.9098481933438002,1.1733140447726937,-0.5819845734162904,-0.021353658505823263,1
2025-08-11,86.0,89.67,-0.779254764573784,1.2803241845873188,-0.9544641247355256,1.5241469063630295,-0.5009001134774379,0.16537253272520608,1
2025-08-12,85.41,90.0,-0.8040112104991909,1.2739590065499062,-0.6282299029988667,1.9505490295629808,-0.5874097542801917,0.13062389591125187,1
2025-08-13,86.89,92.0,-1.073756403175086,1.281915479096672,-1.1197736091322223,2.055525334151901,-0.5594040909016729,0.14322504992070778,1
2025-08-14,88.45,96.46,-0.5629373493815746,1.109260024831857,-1.00703588583844,1.9837174385047562,-0.6267056589160187,0.21959568028104695,1
2025-08-15,93.82,93.33,-0.7132077228327602,1.107668730322504,-0.7639310438681268,1.5747543756762559,-0.789461084833063,0.38990218598460313,0
2025-08-16,90.74,88.65,-1.3777721415154975,0.5554895355769663,-0.3122568934465257,1.1510877913581017,-0.789461084833063,0.27038214947067246,0
2025-08-17,88.0,87.13,-0.6963168219578559,-0.9069101185185638,-0.7681349766132438,0.8180359324994394,-0.789461084833063,0.09167487442747904,0
2025-08-18,83.07,90.0,-0.7979138772794643,0.5069550530416957,-0.979100074693469,1.280342003522962,-0.7541240959627858,0.033633195353620866,1
2025-08-19,84.55,88.23,-0.9366991388084634,1.304193602227616,-0.5586615966038663,1.2488833063823082,-0.7607222889053684,0.14322504992070778,1
2025-08-20,82.89,88.86,-0.734095172256112,0.06775776846023074,-0.4189373373011071,1.0748346450280384,-0.6611628887272848,0.07563704205180774,1
2025-08-21,87.52,85.59,-0.6392144599886722,0.13538778510773894,-0.03194950686082219,0.8378685893924604,-0.47509384774644786,0.09969379061531441,0
2025-08-22,82.13,89.32,-0.5027359907880893,-0.2918747906535776,-0.5940107945251725,0.6197093635692302,-0.41673649683204766,-0.025172190023840007,1
2025-08-23,89.08,95.15,-1.1734098317626527,0.0566187068947588,-0.6892095295920151,0.618341594128332,-0.41673649683204766,0.11725903559819219,1
2025-08-24,95.33,87.03,-0.4643539270323338,0.08446636080843865,-1.1166093586789085,0.4812227076783076,-0.41673649683204766,0.3398794230985814,0
2025-08-25,85.44,96.93,-1.0101015174144157,1.0050302344692268,-1.151416113665361,0.7530668840567848,-0.3872645683551774,0.029814663835604122,1
2025-08-26,86.0,89.98,-0.8201064530576094,0.7225754590590454,-0.5210070162094314,1.2540124417856755,-0.4333052924434224,0.40784928411928334,1
2025-08-27,86.52,91.62,-0.6793240274752915,0.7925924174705833,-0.5605601468758546,1.2440961133391653,-0.5665887898835964,0.14246134361710452,1
2025-08-28,87.58,77.33,-0.27830434106226765,0.012858107887547616,-0.8235997667020453,1.0601311235383848,-0.7120422876400903,0.2050852605125827,0
2025-08-29,77.12,80.63,-0.30862669446672086,0.635054261044623,-0.016896715418629117,0.8269264338652765,-0.7028048175204743,-0.34058289341204107,1
2025-08-30,79.1,72.91,-0.9841526942351847,0.6103891961496495,0.26860908262608973,0.9958459598161793,-0.7028048175204743,-0.2145713533174815,0
2025-08-31,64.7,80.08,-0.7502437054180512,-0.24095336635427725,-0.056811474708288304,1.2564060383072477,-0.7028048175204743,-0.5093619865083907,1
2025-09-01,77.84,80.92,-0.45358601781589253,0.7488318184633721,-0.6426950479283013,1.1131321893731825,-0.6384357797028325,-0.23557327666657465,1
2025-09-02,83.68,82.6,-0.37469594062588135,0.7782707668864051,-0.09234148694121248,0.9640453203153007,-0.6808108410451983,-0.20349761191523208,0
2025-09-03,76.46,15.04,-0.2236180665018735,-0.6419595827112671,2.3888829042358974,1.1630557739659588,-0.6309578277012382,-0.13934628241254743,0
2025-09-04,14.92,81.78,-0.03382407548706445,0.7750881778676988,0.6599364565452052,1.0043945188217909,-0.5869698747506862,-2.7191461759848052,1
2025-09-05,79.97,93.56,-0.06802776118142576,0.7217798118043688,-0.49085622974714077,0.727421207039948,-0.6519254186076684,-0.17065824086028625,1
2025-09-06,89.95,74.87,-1.1581146884043498,1.1227860281613586,-0.7491494738933605,0.7622993277828467,-0.6519254186076684,0.2791647719621116,0
2025-09-07,72.64,82.32,-0.41481488331126826,1.3161283110477644,0.5850793315353802,1.3716406137029036,-0.6519254186076684,-0.434518768755258,1
2025-09-08,86.88,107.24,-0.13769535665715824,0.5093419948057254,-0.6797167782320735,1.2700837327162269,-0.49136939033815186,-0.15003817066299496,1
2025-09-09,105.33,101.16,-0.05508110511447781,-0.9673793098739829,-1.0186080017819878,0.38479496209499975,-0.5108707161462305,0.8015398836268314,0
2025-09-10,98.48,75.96,0.0576492454597589,0.7082538084748672,-0.5369186756318095,0.49216486320549185,-0.4828650527677117,0.5693731673314003,0
2025-09-11,68.36,25.24,0.11699400694476926,0.1799440313696267,1.1566333705596719,0.6224449024510261,-0.6000196341260166,-0.39289677520887356,0
2025-09-12,15.19,64.06,-0.5450033342858643,0.44330327266757036,1.4246001803774513,0.4672030709091037,-0.5503132472918923,-2.3296559611470755,1
2025-09-13,64.24,68.65,-1.2733610462689806,-0.160592993631944,0.805808402442974,0.42651193004238797,-0.5503132472918923,-0.8473020258528914,1
2025-09-14,74.82,1.63,-0.7547857425053377,0.8387399582418241,0.44603312590118827,0.4569448001023687,-0.5503132472918923,-0.6720314291759129,0
2025-09-15,-0.81,-0.09,-0.07837576017936672,0.2714434656574319,3.7196762377438977,0.7421247285296009,-0.6247995142881607,-3.2312112525508794,1
2025-09-16,-0.23,66.86,0.29912944742923675,-0.45657377237162694,2.421565091060839,0.40770510023004075,-0.5991398750670055,-3.2968899946607713,1
2025-09-17,52.14,45.19,0.004404777783563649,-1.3811158823057978,0.9733780657348952,0.489429324323696,-0.5885827663588724,-0.7403831433484167,0
2025-09-18,36.88,74.9,-0.06815457308054935,-0.5273863780378414,1.538422789540941,1.0546600457747926,-0.5077915594396917,-1.5678589233026918,1
2025-09-19,80.0,77.91,-0.37727189984523946,0.9286480980202763,-0.056630660396670286,1.2143471279996336,-0.6022190317735442,-0.4333732092998529,0
2025-09-20,74.99,3.81,-0.9800258797670109,-0.5051082549068975,0.459639402850438,1.2687159632753295,-0.6022190317735442,-0.31843541060754277,0
2025-09-21,3.49,79.16,-0.5950987220390792,-0.985679196731544,0.9866227140609086,0.4388218550104704,-0.6022190317735442,-3.1479672654581097,1
2025-09-22,72.65,90.0,-0.419304863373819,0.7440579349353127,-0.14572691244640765,0.0770468378929507,-0.6702537323370653,-0.27070376663233076,1
2025-09-23,91.35,80.32,0.35758923949370947,0.18710485666171578,-0.5364214362748603,0.045246198392071495,-0.6085239716964567,0.14322504992070778,0
2025-09-24,80.1,67.88,-0.033184588244791334,0.5419635322474646,0.6602076780126321,-0.03955550694360379,-0.6616027682567903,-0.22640880102333416,0
2025-09-25,70.41,74.58,0.0609836089162876,0.5133202310791083,1.1520226056134146,0.03874929354780667,-0.5805183083179378,-0.7014341218646438,1
2025-09-26,73.18,83.26,-0.4438355643815274,0.25075663703584117,-0.2454912088816032,0.054478642118133316,-0.5451813194476607,-0.44559251015750745,1
2025-09-27,80.0,89.29,-0.8870586949112508,0.17437450058689072,-1.0730331095789862,0.04080094770915326,-0.5451813194476607,-0.11414397439363509,1
2025-09-28,89.62,82.33,-0.15844809927716133,0.9063699748893324,-1.2274485317007024,0.18407479664321863,-0.5451813194476607,0.1161134761427876,0
2025-09-29,80.96,91.36,-0.709386342471814,0.5403722377381115,-1.1366797472684993,0.1649260244706463,-0.6385824062126673,-0.14965631751119307,1
2025-09-30,92.57,89.54,-0.39154539325359927,0.31838665368334934,-1.102731860262232,0.1146604975176452,-0.7337430110956961,0.1951570785657384,0
2025-10-01,81.87,91.19,-0.2531768346382575,0.8506746670619727,-0.8618419936092384,-0.09529211166019716,-0.7448866258431694,0.12565980493783,1
2025-10-02,85.44,79.31,-0.21412419745483965,0.3573733691625011,-0.3752254774674714,-0.020064792410807296,-0.7272914446629488,0.1886655749851095,0
2025-10-03,71.33,-2.35,-0.15340399562427792,-1.4535197824813655,1.4474731907971201,-0.044000757626522315,-0.7297840953301468,-0.2649759693553051,0
2025-10-04,-3.55,-1.05,-0.24561351639013718,0.2579174623279303,3.595773230707708,0.14919667590031968,-0.7297840953301468,-3.383188806967954,1
2025-10-05,-4.06,14.32,-0.17892254652321257,-0.3889437557241187,2.429475717194124,-0.0070709827222762,-0.7297840953301468,-3.333547897233734,1
2025-10-06,7.62,100.0,-0.27544342514351766,-1.4996673232526063,0.1006325871330284,0.30956764284561017,-0.4837448118267228,-2.7466396029145272,1
2025-10-07,89.98,91.85,-0.20705085670022105,-1.3158728074223194,-0.6213137555794807,0.5403787359971469,-0.46468336554814965,0.5250782017224037,1
2025-10-08,89.21,91.03,-0.4302141407190469,-0.7883586775717554,-0.7878437365795985,0.4261699876821638,-0.5447414399181552,0.21386788300402132,1
2025-10-09,94.03,90.86,-0.1524008493561125,-0.8193889205041415,-0.696577712790446,0.2203206868270152,-0.5941545737326096,0.1825559245562825,0
2025-10-10,83.19,95.51,0.09423398492540801,0.17437450058689072,-0.7647899118483118,0.4504478952581033,-0.6224534901307981,0.1760644209756536,1
2025-10-11,90.1,111.83,-0.5685074510284909,-1.2498340852841643,-1.110868504285039,0.37077532532579494,-0.6224534901307981,0.35362613656344244,1
2025-10-12,95.95,88.88,-0.10424637446361265,-0.8838363481329434,-0.83282129659456,0.40257596482667296,-0.6224534901307981,0.9768104803038099,0
2025-10-13,91.47,107.04,0.3622689439734287,-0.8321192765789666,-0.8441221910706806,0.354362092035019,-0.7243589144662449,0.10045749691891766,1
2025-10-14,104.85,109.61,0.4618468775393412,-0.9705618988926892,-0.7197671482554462,0.2657990207368739,-0.6765586722599782,0.7939028205907979,1
2025-10-15,104.68,86.33,0.5070079501515558,-1.1201435827718838,-0.8359855470478736,0.20630105005781124,-0.6728930095140986,0.8920390806038335,0
2025-10-16,87.44,86.0,0.3070102888566808,-0.5838773331198777,-0.5097513253112149,0.09243424410305316,-0.591955176085082,0.0030849432094852986,0
2025-10-17,91.05,96.84,0.25839963652939496,-0.8138193897214056,-0.8161863799257097,-0.025193927814174778,-0.6743592746124505,-0.009516210799970603,1
2025-10-18,97.36,92.44,-0.3563353539862329,0.6963190996547187,-0.8320528357701835,-0.2826765250632224,-0.6743592746124505,0.4044126057530679,0
2025-10-19,84.06,59.38,0.2638935030073808,-0.4549824778622738,0.22553007288311683,-0.1722291427107094,-0.6743592746124505,0.2363972189603215,0
2025-10-20,57.66,49.22,0.7018929208130896,-0.6515073497673859,1.2638562573491074,0.4230925064401432,-0.6856495158697588,-1.026009300896085,0
2025-10-21,39.38,77.97,0.7236811294654302,-0.43111306022197676,2.0973198267519777,0.21074630074072948,-0.6180546948357427,-1.4139721031266084,1
2025-10-22,73.15,88.32,1.0747606123364277,-0.07227614836284506,-0.20950916086963423,0.08115014621564388,-0.6813973470845387,-0.31614429169673247,1
2025-10-23,88.98,10.06,0.5051297030931357,0.027179758471725823,1.3663327684585715,-0.01801313824946071,-0.5808115613376086,0.07907372041802259,0
2025-10-24,7.17,0.89,0.605945162896408,0.11867919275953102,3.3910462263783008,-0.3698718269204696,-0.6450339726454156,-2.9093090455820496,0
2025-10-25,2.28,4.24,0.0369340036348275,-1.288820800763316,2.4226499769305465,-0.43655058716424694,-0.6450339726454156,-3.2594683857842046,1
2025-10-26,3.99,2.83,0.051207250327431786,-0.2783487873240759,2.705398356723092,-0.5945279575879655,-0.6450339726454156,-3.1315475799306367,0
2025-10-27,2.85,77.0,0.5519062704825131,-0.7398241950364848,2.293819779902768,-0.44509914616985946,-0.7353559027038834,-3.185388874334676,1
2025-10-28,42.59,65.91,0.726652327327583,-0.3563222182823795,2.234377074958372,-0.11307311439187125,-0.7215730107793767,-0.35318404742149695,1
2025-10-29,58.74,82.46,0.8524119837473784,-1.3874810603432104,0.8551707095146702,-0.05836233675595133,-0.6665880695911861,-0.7766591927695778,1
2025-10-30,73.24,92.09,0.49077923436857573,-0.10410203854990774,0.6109809816746493,-0.2970381041926514,-0.786968434165865,-0.1446922265377712,1
2025-10-31,77.21,59.51,0.22186350006788538,-0.9641967208552766,0.7785506449665703,-0.1735969121516076,-0.7761180724380619,0.22303235864726237,0
2025-11-01,46.58,52.12,-0.41602675110989834,-2.0582116960355563,1.8094634426562255,0.04627202547274581,-0.7761180724380619,-1.0210452099226632,1
2025-11-02,56.58,83.49,-0.15737784632307975,-0.445434710806155,0.471979979618362,-0.251559770282793,-0.7761180724380619,-1.3032346891041164,1
2025-11-03,80.0,32.44,0.28588993975867183,-1.4503371934626592,1.8069320422935742,-0.2792571014609773,-0.6853562628500885,-0.10536135190219648,0
2025-11-04,10.45,71.79,0.3855174631917501,-0.8106368007026993,1.2793610845703451,0.2620376547744043,-0.5665887898835964,-2.054721691849854,1
2025-11-05,68.52,84.42,0.7882799497125746,-0.28948784888954787,0.7133218820504004,0.2233981680690361,-0.673919395082945,-0.5521295395101803,1
2025-11-06,81.46,86.65,0.5351525435685307,-0.5552340319515212,-0.3580029142858631,-0.15752562122105593,-0.7136551792482775,-0.0698490087846385,1
2025-11-07,84.32,98.93,0.36618629676386805,0.07889683002570268,-0.757783357273117,-0.19171985724350563,-0.764534578161083,0.01530424406713985,1
2025-11-08,94.96,96.2,-0.0813891464359712,-0.3992871700349141,-1.2364892472815991,-0.34832945822632627,-0.764534578161083,0.48421991447962254,1
2025-11-09,94.91,87.68,0.25871296554084744,-0.16934511343338624,-0.8055635391181563,-0.23514653699201743,-0.764534578161083,0.3799740040377594,0
2025-11-10,82.14,88.42,0.388843191596783,-0.7748326742422538,0.3708143722681275,-0.5090423675318406,-0.7835960244396556,0.05463511870271458,1
2025-11-11,84.09,83.98,0.3153059581580284,-0.48521707353998333,0.9816051169135109,-0.2484822890407727,-0.7790506026347653,0.08289225193603988,0
2025-11-12,65.89,40.85,0.5386316058165692,-0.1359279287369704,1.290390757579039,0.07807266497362415,-0.8038304827969099,-0.08665054746391303,0
2025-11-13,23.5,87.78,0.6115715157359324,-1.5060325012900189,0.729911595141346,0.18304896956254518,-0.8734780749686184,-1.7335831911846278,1
2025-11-14,86.75,77.4,0.7570570837948882,-2.1186808873909753,0.23226540599088483,-0.0669108957615639,-0.7573498791791594,0.05845365022073132,0
2025-11-15,73.92,89.16,0.3296533676071992,-2.027977100357847,0.4047170556964903,-0.5572562403234952,-0.7573498791791594,-0.3379099213494289,1
2025-11-16,87.63,87.9,0.8217299927838739,-1.7678004480786094,-0.45351807439803715,-0.9272378740864028,-0.7573498791791594,0.11114938516936519,1
2025-11-17,83.29,89.07,0.847555162025669,-0.0738674428721982,0.9497817980687547,-1.0729053195420393,-0.7327166255268501,0.06303588804235184,1
2025-11-18,86.66,91.46,0.6682444442583922,-0.5623948572436104,0.2314065380106998,-1.2148113990352063,-0.6922477088123419,0.10771270680314979,1
2025-11-19,86.85,92.76,0.5622011515779626,-1.5346758024583753,0.5351745815288302,-1.2110500330727372,-0.8028040972280636,0.19897561008375514,1
2025-11-20,87.82,104.01,0.8944552353230276,-0.6188858123256465,-0.9550065676703794,-1.6555751013645856,-0.7706928915741605,0.24861651981797606,1
2025-11-21,101.02,118.95,1.1212566885816122,0.10435754217535283,-0.8386073545663337,-1.6767755276985046,-0.9116009675257636,0.678201315594884,1
2025-11-22,98.95,95.06,0.6651401925884669,-0.6101336925242044,1.1581250886305199,-1.7673902531579968,-0.9116009675257636,1.2486899243866176,0
2025-11-23,81.22,80.12,1.138169251099984,-2.0335466311405828,2.0911721401569676,-1.553676278017685,-0.9116009675257636,0.336442744732366,0
2025-11-24,69.73,97.94,1.0972867478181023,-1.266542677632372,-0.09184424758426324,-1.219940534438574,-0.9777295234614276,-0.23404586405936764,1
2025-11-25,94.54,86.5,1.1878449013357264,-0.9824966077128378,-0.44158432983125345,-1.3204715883445768,-1.030661693511926,0.4464164524512543,0
2025-11-26,89.94,94.07,1.0505761028790113,-0.9339621251775672,-0.889461379708878,-1.4086927172824975,-1.033300970688959,0.009576446790114195,1
2025-11-27,88.58,69.52,1.3320633619380544,-2.088446291713266,1.6320846029590315,-0.9881036142063638,-1.0841803696017647,0.29863928270399775,0
2025-11-28,65.85,94.69,1.3838711050746464,-2.042298750942025,1.414655393238465,-0.44578303089030846,-1.1140921776081405,-0.6388102049691656,1
2025-11-29,82.8,83.62,0.7439187295847149,-1.7717786843519923,1.1546444131318745,-0.4662995725037784,-1.1140921776081405,0.32231417811570306,1
2025-11-30,72.22,90.03,1.2451720707027345,-0.599790278213409,0.6950144329990845,-0.8533783242779112,-1.1140921776081405,-0.10039726092877406,1
2025-12-01,89.5,75.68,1.5891178661449392,-1.4757979056123092,2.109705607097806,-1.062988991095529,-1.2006018184108938,0.1443706093761129,0
2025-12-02,65.73,88.48,1.483391134452377,-1.5100107375634015,0.96243879988201,-0.7070269941018255,-1.2265547106517196,-0.40358866345932054,1
2025-12-03,85.02,89.4,1.6004935843004473,-1.7399527941649295,-0.7311132463094715,-0.7473761926083164,-1.2036809751174324,0.08518337084685014,1
2025-12-04,95.45,63.96,1.3413137718760335,-0.7581240818940458,-0.24562681961531663,-0.9351025483715663,-1.367609413113158,0.12031386081260624,0
2025-12-05,81.41,87.72,1.3367372685974848,-1.5649103981360848,-0.4023476242101616,-1.2401151336918195,-1.3415098943624972,-0.8511205573709084,1
2025-12-06,76.51,76.6,0.47354446107149484,-1.977851323313223,2.0695196263407203,-0.6246188852877215,-1.3415098943624972,0.056162531309921056,1
2025-12-07,60.2,17.44,1.3072465940100464,-1.792465512973583,1.222178558521173,-0.2648955223315486,-1.3415098943624972,-0.368458173493565,0
2025-12-08,11.59,73.69,1.4064970370800505,-1.6277665312555336,1.6913464935918094,-0.03374248681978735,-1.3994273657473915,-2.6275014195523982,1
2025-12-09,67.66,51.4,1.8174277888852788,-1.899082245100243,1.4464335085053168,0.060291662241950046,-1.308812182669253,-0.4795774406678584,0
2025-12-10,38.08,80.0,2.267806959291387,-1.4917108507058405,1.4679504115878512,-0.04742018122876711,-1.4388698968930531,-1.3307281160338387,1
2025-12-11,78.16,87.28,1.6086485516055473,-1.2418776127373985,0.13173264873131327,-0.7032656281393559,-1.4091047153965128,-0.23862810188098818,1
2025-12-12,83.26,87.89,1.8144194109585425,-1.9277255462685994,-0.5567178427539734,-0.6680455650362328,-1.2802200132513937,0.03936099263064652,1
2025-12-13,97.62,97.5,0.7844934549596754,-0.7350503115084254,-0.3957931054140115,-0.7025817434189072,-1.2802200132513937,0.06265403489054995,0
2025-12-14,96.89,70.84,1.2993475943028852,-1.876804121969299,0.5471083260956139,-0.8629527103641972,-1.2802200132513937,0.42961491377197975,0
2025-12-15,74.38,79.94,1.1966767333202941,-0.26720972575860397,1.0019015233926243,-0.8345714944655639,-1.318196279298704,-0.5884055889313415,1
2025-12-16,81.16,88.49,1.7683909350876905,-0.7660805544408115,-0.21393911150427367,-0.5473399118769847,-1.4151164022997549,-0.24091922079179842,1
2025-12-17,91.45,75.87,1.7229025693521733,-1.6938052533936887,-0.24196532980505348,-0.6892459913701519,-1.328166881967496,0.08556522399865149,0
2025-12-18,79.37,9.11,1.7694824549400292,-1.9086300121563617,2.3826448104850786,-0.3025091819562431,-1.2849120615661194,-0.3963334535750884,0
2025-12-19,7.18,89.41,1.927615536210513,-1.7256311435807512,0.8004743802502449,-0.40201440878157246,-1.2102791680600151,-2.9455850950032105,1
2025-12-20,86.73,96.51,0.8216604929551131,-1.645270770858418,-0.3176361192171592,-1.071195607740917,-1.2102791680600151,0.12069571396440758,1
2025-12-21,92.63,72.5,1.1726289290638616,-0.7573284346393693,0.002631230236107837,-0.5630692604473116,-1.2102791680600151,0.39181145174361204,0
2025-12-22,71.27,80.23,1.4650742165017272,-0.8846319953876199,0.5467466974723779,-1.037001371718467,-1.2797801337218881,-0.5250179657322601,1
2025-12-23,92.09,64.79,1.5605589629571526,-1.5505887475519065,1.4544345417944105,-1.221992188599921,-1.276407723995679,-0.229845479389549,0
